Date,closing_price,High,Low,Open,Volume,wikipedia_sentiment,tomorrow_price,sentiment_score_y,lag_1,30_MA,RSI_14,26_EMA,12_EMA,MACD,MACD_signal,MACD_histogram,30_STD,Bollinger_upper,Bollinger_lower,composite_sentiment
2020-01-30,9508.9931640625,9553.1259765625,9230.8974609375,9316.0166015625,32378792851,-0.1,9350.529296875,0.9702,9316.6298828125,8357.228515625,67.26951414805804,8548.604788901534,8901.731338770624,353.12654986909,301.32252994593154,51.80401992315848,650.0551052353032,9657.338726095606,7057.118305154394,0.4351
2020-01-31,9350.529296875,9521.7060546875,9230.7763671875,9508.3134765625,29432489719,-0.1,9392.875,0.979,9508.9931640625,8428.907014973958,59.46489558740391,8608.006604306976,8970.77717847899,362.77057417201286,313.6121387911478,49.15843538086506,636.4859171578147,9701.878849289587,7155.935180658329,0.4395
2020-02-01,9392.875,9439.3232421875,9313.2392578125,9346.357421875,25922656496,-0.1,9344.365234375,0.979,9350.529296875,8509.153841145833,59.978512987907166,8666.145003987942,9035.715304866835,369.5703008788951,324.8037712086973,44.76652967019777,598.8740367911058,9706.901914728043,7311.405767563621,0.4395
2020-02-02,9344.365234375,9468.7978515625,9217.82421875,9389.8203125,30835736946,-0.1,9293.521484375,0.979,9392.875,8575.803206380207,65.43497414650393,8716.383539572169,9083.199909406554,366.8163698343851,333.2062909338349,33.61007890055021,575.6448726827225,9727.092951745652,7424.513461014762,0.4395
2020-02-03,9293.521484375,9540.3720703125,9248.6337890625,9344.68359375,30934096509,-0.1,9180.962890625,0.979,9344.365234375,8638.565364583334,65.36410527458318,8759.134498446452,9115.557074786317,356.42257633986264,337.8495480150405,18.573028324822133,546.1155663759695,9730.796497335272,7546.334231831394,0.4395
2020-02-04,9180.962890625,9331.265625,9112.8115234375,9292.841796875,29893183716,-0.1,9613.423828125,0.979,9293.521484375,8697.553548177084,60.39007985372589,8790.381046015233,9125.619507992267,335.2384619770346,337.3273308074393,-2.088868830404749,502.8434128204658,9703.240373818016,7691.866722536152,0.4395
2020-02-05,9613.423828125,9701.2998046875,9163.7041015625,9183.416015625,35222060874,-0.1,9729.8017578125,0.979,9180.962890625,8759.027034505209,68.94564318991374,8851.347178023363,9200.666326474227,349.3191484508643,339.7256943361243,9.593454114739984,498.1461331713381,9755.319300847885,7762.734768162532,0.4395
2020-02-06,9729.8017578125,9824.619140625,9539.818359375,9617.8212890625,37628823716,-0.1,9795.943359375,0.979,9613.423828125,8811.230680338542,78.7279718895,8916.417887637373,9282.071777449346,365.6538898119725,344.911333431294,20.74255638067848,515.3693394922158,9841.969359322971,7780.4920013541105,0.4395
2020-02-07,9795.943359375,9834.716796875,9726.0029296875,9726.0029296875,34522718159,-0.1,9865.119140625,0.979,9729.8017578125,8868.433365885418,78.97646674765734,8981.567922580902,9361.128943899446,379.5610213185446,351.8412710087441,27.719750309800474,526.5095467954843,9921.452459476386,7815.414272294449,0.4395
2020-02-08,9865.119140625,9876.7490234375,9678.91015625,9793.0703125,35172043762,-0.1,10116.673828125,0.979,9795.943359375,8934.6349609375,82.24177451033995,9047.01616095454,9438.66589724184,391.6497362872997,359.80296406445524,31.84677222284444,522.6663227121729,9979.967606361844,7889.302315513153,0.4395
2020-02-09,10116.673828125,10129.435546875,9850.392578125,9863.89453125,35807884663,-0.1,9856.611328125,0.979,9865.119140625,8999.638948567708,82.41274516991116,9126.250062226423,9542.974809685402,416.7247474589767,371.1873207433596,45.53742671561713,544.6518893565808,10088.94272728087,7910.335169854547,0.4395
2020-02-10,9856.611328125,10165.765625,9784.5634765625,10115.5595703125,39386548075,-0.1,10208.236328125,0.979,10116.673828125,9060.274739583334,70.65798114453034,9180.350896737433,9591.226581753031,410.8756850156005,379.1249935978078,31.750691417792723,535.0213148234449,10130.317369230224,7990.232109936444,0.4395
2020-02-11,10208.236328125,10210.052734375,9729.3349609375,9855.8916015625,37648059389,-0.1,10326.0546875,0.979,9856.611328125,9127.466145833334,69.35904339351434,9256.490558321697,9686.15115811795,429.6605997962543,389.2321148374971,40.42848495875717,548.6823872656321,10224.8309203646,8030.101371302069,0.4395
2020-02-12,10326.0546875,10393.611328125,10202.3876953125,10202.3876953125,43444303830,-0.1,10214.3798828125,-0.0955999999999999,10208.236328125,9200.19482421875,72.23107129292164,9335.71753085342,9784.597854945958,448.8803240925372,401.16175668850514,47.71856740403206,558.3728120869265,10316.940448392605,8083.449200044897,-0.09779999999999994
2020-02-13,10214.3798828125,10457.626953125,10116.1611328125,10323.9609375,49356071373,-0.1,10312.1162109375,-0.9859,10326.0546875,9246.41533203125,66.10756394269109,9400.803630998536,9850.718166925426,449.9145359268896,410.91231253618207,39.00222339070751,583.3140385059943,10413.04340904324,8079.787255019262,-0.54295
2020-02-14,10312.1162109375,10321.99609375,10125.5341796875,10211.55078125,43338264162,-0.1,9889.4248046875,-0.9859,10214.3798828125,9296.585514322916,72.58427718799126,9468.308266549571,9921.702481388822,453.3942148392507,419.4086929967958,33.98552184245489,608.4047346167267,10513.394983556367,8079.776045089463,-0.54295
2020-02-15,9889.4248046875,10341.5556640625,9874.427734375,10313.8564453125,43865054831,-0.1,9934.43359375,-0.9859,10312.1162109375,9335.44013671875,59.894460027095256,9499.502084189417,9916.736684973235,417.2346007838187,418.9738745542004,-1.7392737703817147,607.782917073733,10551.005970866216,8119.874302571283,-0.54295
2020-02-16,9934.43359375,10053.96875,9722.38671875,9889.1796875,43374780305,-0.1,9690.142578125,-0.9859,9889.4248046875,9368.9533203125,61.77437810518702,9531.719233045756,9919.459286323508,387.7400532777501,412.7271102989104,-24.98705702116024,612.3031333096159,10593.559586931731,8144.347053693267,-0.54295
2020-02-17,9690.142578125,9938.8154296875,9507.6376953125,9936.560546875,45998298413,-0.1,10141.99609375,0.9833,9934.43359375,9393.864453125,57.34707256767288,9543.454295644218,9884.179792754505,340.7254971102866,398.3267876611857,-57.60129055089908,609.5641450215426,10612.992743168084,8174.736163081914,0.44165
2020-02-18,10141.99609375,10161.935546875,9632.3828125,9691.23046875,47271023953,-0.1,9633.38671875,0.9833,9690.142578125,9441.722819010416,65.81441256593504,9587.790725133536,9923.843839061505,336.0531139279701,385.87205291454256,-49.81893898657245,610.077803545042,10661.8784261005,8221.567211920332,0.44165
2020-02-19,9633.38671875,10191.67578125,9611.2236328125,10143.798828125,46992019710,-0.1,9608.4755859375,0.9833,10141.99609375,9474.247623697916,50.3204706130235,9591.168206142162,9879.158128244351,287.98992210218967,366.29562675207205,-78.30570464988239,592.5942440306538,10659.436111759223,8289.05913563661,0.44165
2020-02-20,9608.4755859375,9643.216796875,9507.900390625,9629.3251953125,44925260237,-0.1,9686.44140625,0.9833,9633.38671875,9503.000325520834,47.99338439324097,9592.45023427515,9837.514660197145,245.06442592199343,342.0493865860564,-96.9849606640629,576.7503370219969,10656.500999564829,8349.49965147684,0.44165
2020-02-21,9686.44140625,9723.0146484375,9589.7431640625,9611.7822265625,40930547513,-0.1,9663.181640625,0.9446,9608.4755859375,9536.519173177085,48.19600118153637,9599.412543310324,9814.272621128352,214.860077818028,316.6115248324507,-101.7514470144227,556.1767387446206,10648.872650666324,8424.165695687841,0.4223
2020-02-22,9663.181640625,9698.2314453125,9600.728515625,9687.70703125,35838025154,-0.1,9924.515625,0.9446,9686.44140625,9578.408040364584,46.62205959226346,9604.136180148447,9791.027854897067,186.8916747486201,290.6675548156846,-103.77588006706452,513.8475361842834,10606.103112733152,8550.712967996016,0.4223
2020-02-23,9924.515625,9937.404296875,9657.791015625,9663.318359375,41185185761,-0.1,9650.1748046875,0.9446,9663.181640625,9627.7107421875,46.796126369099525,9627.86799087819,9811.564434912903,183.69644403471284,269.2733326594903,-85.57688862477744,470.52349081767295,10568.757723822846,8686.663760552156,0.4223
2020-02-24,9650.1748046875,9951.74609375,9537.04296875,9921.5830078125,45080496648,-0.1,9341.705078125,0.9446,9924.515625,9670.45498046875,46.57437281939175,9629.520347456655,9786.735261032072,157.21491357541527,246.8616488426753,-89.64673526726003,405.93934694453577,10482.333674357822,8858.576286579679,0.4223
2020-02-25,9341.705078125,9652.7373046875,9305.021484375,9651.3125,42515259129,-0.1,8820.5224609375,0.9348,9650.1748046875,9695.284147135417,35.41175913540644,9608.200697876531,9718.26907904637,110.06838116983636,219.50299530810756,-109.43461413827116,357.9504536304206,10411.185054396256,8979.383239874576,0.4174
2020-02-26,8820.5224609375,9354.7783203125,8704.4267578125,9338.2900390625,50420050762,-0.1,8784.494140625,0.9348,9341.705078125,9692.307584635417,27.684771019448576,9549.854161806974,9580.154214721928,30.300052914953994,181.6624068294768,-151.36235391452283,365.00895268437785,10422.325490004172,8962.289679266662,0.4174
2020-02-27,8784.494140625,8932.892578125,8577.19921875,8825.09375,45470195695,-0.1,8672.455078125,-0.0864999999999999,8820.5224609375,9673.171061197916,28.31983989703943,9493.160826904605,9457.74497255317,-35.41585435143497,138.24675459329447,-173.66260894472944,396.7751927259537,10466.721446649824,8879.62067574601,-0.09324999999999994
2020-02-28,8672.455078125,8890.4560546875,8492.9326171875,8788.728515625,44605450443,-0.1,8599.5087890625,0.00115,8784.494140625,9651.698567708334,25.246552161848257,9432.367808476483,9336.931142641144,-95.43666583534105,91.51007050756738,-186.9467363429084,432.5531612100787,10516.804890128493,8786.592245288177,-0.049425000000000004
2020-02-29,8599.5087890625,8775.6318359375,8599.5087890625,8671.212890625,35792392544,-0.1,8562.4541015625,0.00115,8672.455078125,9621.382421875,28.22735643354804,9370.674547779152,9223.481549782891,-147.1929979962606,43.76945680680178,-190.9624548030624,472.89028099854295,10567.162983872086,8675.601859877914,-0.049425000000000004
2020-03-01,8562.4541015625,8726.796875,8471.212890625,8599.7587890625,35349164300,-0.1,8869.669921875,-0.8125421898762385,8599.5087890625,9595.113248697917,26.779847473992533,9310.80636657792,9121.785019287448,-189.02134729047248,-2.7887040126530707,-186.23264327781945,508.9677520601906,10613.048752818298,8577.177744577535,-0.45627109493811924
2020-03-02,8869.669921875,8921.30859375,8532.630859375,8563.2646484375,42857674409,-0.1,8787.7861328125,-0.8125421898762385,8562.4541015625,9577.673079427082,36.40345880275399,9278.12959289622,9082.998081223994,-195.13151167222716,-41.257265544567886,-153.87424612765926,524.8526864765713,10627.378452380224,8527.96770647394,-0.45627109493811924
2020-03-03,8787.7861328125,8901.5986328125,8704.990234375,8865.3876953125,42386715821,-0.1,8755.24609375,-0.8125421898762385,8869.669921875,9559.120442708334,24.42224087207532,9241.807855112242,9037.580858391457,-204.22699672078488,-73.8512117798113,-130.37578494097357,542.910507661262,10644.941458030858,8473.29942738581,-0.45627109493811924
2020-03-04,8755.24609375,8843.3662109375,8712.431640625,8788.5419921875,34746706368,-0.1,9078.7626953125,0.9691,8787.7861328125,9541.1779296875,29.77726602137382,9205.766243159482,8994.14474075431,-211.62150240517255,-101.40526990488355,-110.216232500289,560.5974617526414,10662.372853192785,8419.983006182216,0.43455
2020-03-05,9078.7626953125,9142.0546875,8757.25390625,8760.28515625,39698054597,-0.1,9122.5458984375,0.9847,8755.24609375,9537.771256510418,39.2761002937069,9196.358572948597,9007.162887609415,-189.19568533918027,-118.96335299174292,-70.23233234743736,563.1665620441087,10664.104380598636,8411.4381324222,0.44235
2020-03-06,9122.5458984375,9167.6953125,9032.0791015625,9078.30859375,40826885651,-0.1,8909.9541015625,-0.9959,9078.7626953125,9521.408658854169,38.42386416626137,9190.890967429255,9024.914120044505,-165.97684738475073,-128.36605187034448,-37.61079551440625,568.0030800628581,10657.414818979883,8385.40249872845,-0.54795
2020-03-07,8909.9541015625,9163.220703125,8890.744140625,9121.6005859375,36216930370,-0.1,8108.1162109375,-1.0,9122.5458984375,9494.080403645834,35.65240845633714,9170.080829216904,9007.227963354966,-162.85286586193797,-135.2634146686632,-27.589451193274783,577.2778407086274,10648.636085063088,8339.52472222858,-0.55
2020-03-08,8108.1162109375,8914.34375,8105.2529296875,8908.2060546875,39973102121,-0.1,7923.64453125,-1.0,8909.9541015625,9437.819498697916,21.30881060380989,9091.416783418428,8868.903078367664,-222.51370505076372,-152.71347274508332,-69.80023230568042,626.9537262934658,10691.726951284849,8183.912046110984,-0.55
2020-03-09,7923.64453125,8177.79345703125,7690.09814453125,8111.146484375,46936995808,-0.1,7909.7294921875,0.9858,8108.1162109375,9373.103678385416,21.931462591784083,9004.915135109657,8723.47868650341,-281.4364486062477,-178.4580679173162,-102.97838068893152,679.3393088160625,10731.782296017542,8014.425060753291,0.4429
2020-03-10,7909.7294921875,8136.9453125,7814.76318359375,7922.14697265625,42213940994,-0.1,7911.43017578125,0.9858,7923.64453125,9299.5388671875,24.25436774493275,8923.790272670978,8598.2865027625,-325.5037699084787,-207.86720831554877,-117.63656159292998,714.619961610341,10728.778790408183,7870.298943966819,0.4429
2020-03-11,7911.43017578125,7950.814453125,7642.8125,7910.08984375,38682762605,-0.1,4970.7880859375,0.9858,7909.7294921875,9234.699495442708,29.90090040100587,8848.80063586433,8492.616298611538,-356.18433725279283,-237.5306341029976,-118.65370314979526,749.7162839230404,10734.13206328879,7735.266927596627,0.4429
2020-03-12,4970.7880859375,7929.1162109375,4860.35400390625,7913.6162109375,53980357243,-0.1,5563.70703125,-1.0,7911.43017578125,9060.117887369792,13.089395224234735,8561.540446980862,7950.796573584763,-610.7438733960989,-312.1732819616179,-298.57059143448106,1060.562067835302,11181.242023040397,6938.993751699188,-0.55
2020-03-13,5563.70703125,5838.11474609375,4106.98095703125,5017.8310546875,74156772075,-0.1,5200.3662109375,-1.0,4970.7880859375,8901.372965494791,22.474430385088095,8339.47871248228,7583.552028610184,-755.926683872096,-400.9239623437135,-355.0027215283825,1210.3755398769065,11322.124045248604,6480.6218857409785,-0.55
2020-03-14,5200.3662109375,5625.2265625,5125.0693359375,5573.07763671875,36154506008,-0.1,5392.31494140625,-1.0,5563.70703125,8734.239176432291,21.375222433354693,8106.951860516,7216.90805666054,-890.0438038554603,-498.74793064606285,-391.2958732093974,1359.775744789279,11453.79066601085,6014.687686853733,-0.55
2020-03-15,5392.31494140625,5836.64501953125,5169.283203125,5201.06689453125,33997889639,-0.1,5014.47998046875,0.9996,5200.3662109375,8570.24580078125,23.98244135530489,7905.867644285648,6936.201423544495,-969.6662207411528,-592.9315886650809,-376.7346320760719,1456.1718713250737,11482.589543431395,5657.9020581311015,0.44980000000000003
2020-03-16,5014.47998046875,5385.2294921875,4575.35791015625,5385.2294921875,45368026430,-0.1,5225.62939453125,0.9996,5392.31494140625,8407.747639973959,18.72273192309767,7691.690780299211,6640.551970763611,-1051.1388095355996,-684.5730328391846,-366.565776696415,1571.3351099259685,11550.417859825897,5265.077420122023,0.44980000000000003
2020-03-17,5225.62939453125,5371.3486328125,4981.9091796875,5002.578125,38622642935,-0.1,5238.4384765625,0.9996,5014.47998046875,8250.7875,21.69383262629644,7509.019566538622,6422.871574420171,-1086.147992118451,-764.8880246950379,-321.25996742341306,1646.9380027608452,11544.66350552169,4956.911494478311,0.44980000000000003
2020-03-18,5238.4384765625,5331.833984375,5069.3359375,5227.11376953125,37878801016,-0.1,6191.19287109375,0.9996,5225.62939453125,8102.39736328125,21.96628522497275,7340.828374688539,6240.651097826683,-1100.1772768618555,-831.9458751284016,-268.23140173345416,1712.0430765308258,11526.483516342902,4678.311210219599,0.44980000000000003
2020-03-19,6191.19287109375,6329.73583984375,5236.96875,5245.41650390625,51000731797,-0.1,6198.7783203125,0.9996,5238.4384765625,7970.703922526041,29.0807311577433,7255.670189237073,6233.042139867771,-1022.628049369302,-870.0823099765817,-152.5457393927204,1701.6634674838583,11374.03085749376,4567.376987558324,0.44980000000000003
2020-03-20,6198.7783203125,6844.26171875,5865.78173828125,6191.65380859375,54442976103,-0.1,6185.06640625,0.9996,6191.19287109375,7856.216975911459,28.706815510578323,7177.381902650067,6227.770783013114,-949.6111196369528,-885.988071908656,-63.62304772829691,1701.4809631518194,11259.178902215095,4453.25504960782,0.44980000000000003
2020-03-21,6185.06640625,6378.13525390625,5932.8232421875,6206.521484375,42494390880,-0.1,5830.2548828125,0.9996,6198.7783203125,7742.103336588541,29.56320258048639,7103.8770510648765,6221.200878895712,-882.6761721691646,-885.3256919607578,2.6495197915932067,1694.695200758644,11131.49373810583,4352.712935071253,0.44980000000000003
2020-03-22,5830.2548828125,6359.697265625,5823.7138671875,6185.55810546875,40099664740,-0.1,6416.31494140625,0.9996,6185.06640625,7613.563785807291,31.6880244753186,7009.534668231368,6161.0553410367565,-848.479327194611,-877.9564190075284,29.47709181291748,1688.365914523073,10990.295614853438,4236.831956761145,0.44980000000000003
2020-03-23,6416.31494140625,6443.9345703125,5785.00439453125,5831.37451171875,46491916000,-0.1,6734.8037109375,0.9996,5830.2548828125,7505.334895833334,38.61736969183971,6965.592466244322,6200.32604878591,-765.2664174584124,-855.4184186977053,90.15200123929289,1656.2095386782814,10817.753973189896,4192.915818476771,0.44980000000000003
2020-03-24,6734.8037109375,6789.02294921875,6411.06640625,6436.642578125,48221910672,-0.1,6681.06298828125,0.9996,6416.31494140625,7399.011165364584,41.517708395757175,6948.497002888261,6282.553381424616,-665.9436214636453,-817.5234592508933,151.57983778724804,1596.872070545509,10592.7553064556,4205.267024273566,0.44980000000000003
2020-03-25,6681.06298828125,6892.51123046875,6536.92626953125,6738.716796875,44590107888,-0.1,6716.4404296875,-0.99465,6734.8037109375,7300.040771484375,41.18369874087227,6928.687075880334,6343.862551710252,-584.8245241700824,-770.9836722347312,186.1591480646488,1543.661897600283,10387.36456668494,4212.716976283809,-0.5473250000000001
2020-03-26,6716.4404296875,6735.4638671875,6590.962890625,6675.1708984375,35319797642,-0.1,6469.79833984375,-0.99465,6681.06298828125,7212.531949869792,71.43202615272429,6912.965102088272,6401.182225245213,-511.7828768430591,-719.1435131563969,207.36063631333784,1497.6571585382858,10207.846266946362,4217.21763279322,-0.5473250000000001
2020-03-27,6469.79833984375,6793.83642578125,6466.70166015625,6719.38916015625,34585598367,-0.1,6242.19384765625,0.9884,6716.4404296875,7134.174479166667,62.1582019796967,6880.137934514603,6411.738550568065,-468.3993839465384,-668.9946873144252,200.5953033678868,1471.899487132856,10077.97345343238,4190.375504900955,0.4442
2020-03-28,6242.19384765625,6467.5009765625,6117.837890625,6467.25390625,34885225901,-0.1,5922.04296875,0.9884,6469.79833984375,7049.431136067708,64.50803664109431,6832.88281696954,6385.654750120093,-447.2280668494468,-624.6413632214296,177.41329637198282,1446.574864773541,9942.580865614793,4156.281406520626,0.4442
2020-03-29,5922.04296875,6250.46728515625,5920.0859375,6245.62451171875,28373690931,-0.1,6429.841796875,-0.9995,6242.19384765625,6957.750732421875,57.12244882149166,6765.413198582908,6314.329860678541,-451.083337904367,-589.9297581580171,138.84642025365008,1427.1918993964189,9812.134531214711,4103.366933629037,-0.5497500000000001
2020-03-30,6429.841796875,6517.19580078125,5903.234375,5925.53857421875,37101651525,-0.1,6438.64453125,-0.9995,5922.04296875,6885.428499348958,68.38760245198397,6740.556057715656,6332.100927785689,-408.45512992996646,-553.634832512407,145.17970258244054,1395.754992569109,9676.938484487177,4093.91851421074,-0.5497500000000001
2020-03-31,6438.64453125,6504.51513671875,6374.162109375,6430.6064453125,32786468812,-0.1,6606.7763671875,-0.9995,6429.841796875,6814.634847005208,66.63333199869679,6718.1922409404215,6348.492251395584,-369.699989544838,-516.8478639188932,147.14787437405516,1361.194667808921,9537.02418262305,4092.245511387366,-0.5497500000000001
2020-04-01,6606.7763671875,6612.57373046875,6202.37353515625,6437.3193359375,40346426266,-0.1,6793.62451171875,-0.9995,6438.64453125,6739.205061848958,67.9965789009276,6709.93921325502,6388.228269209725,-321.71094404529504,-477.8204799441736,156.1095358988785,1304.9246668769968,9349.054395602952,4129.355728094964,-0.5497500000000001
2020-04-02,6793.62451171875,7088.24755859375,6595.91845703125,6606.7763671875,47660646124,-0.1,6733.38720703125,-0.9995,6606.7763671875,6672.7330078125,59.922270800514575,6716.138124252334,6450.596921903421,-265.5412023489125,-435.36462442512135,169.82342207620883,1246.453510394611,9165.64002860172,4179.825987023278,-0.5497500000000001
2020-04-03,6733.38720703125,7003.220703125,6673.3359375,6797.396484375,38976504903,-0.1,6867.52734375,-0.9995,6793.62451171875,6605.337711588541,58.655091962017096,6717.415834087809,6494.1031196153945,-223.31271447241488,-392.9542424345801,169.64152796216524,1183.0162888939628,8971.370289376468,4239.305133800615,-0.5497500000000001
2020-04-04,6867.52734375,6878.95361328125,6696.48486328125,6738.3828125,33185988584,-0.1,6791.12939453125,-0.9995,6733.38720703125,6531.629866536458,60.63409221427534,6728.535205173898,6551.553000251487,-176.98220492241126,-349.7598349321464,172.7776300097351,1088.7231609471728,8709.076188430805,4354.183544642113,-0.5497500000000001
2020-04-05,6791.12939453125,6883.4140625,6715.92919921875,6862.53759765625,29510409856,-0.1,7271.78125,-0.9995,6867.52734375,6453.915983072917,66.39481809806644,6733.171811792961,6588.410907063758,-144.7609047292035,-308.7600488915578,163.9991441623543,974.635850732864,8403.187684538645,4504.6442816071885,-0.5497500000000001
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615,-0.1,7176.41455078125,-0.9995,6791.12939453125,6399.310221354167,65.14092595322859,6773.0688072157045,6693.544805977026,-79.52400123867847,-262.91283936098193,183.38883812230347,872.8641495489142,8145.038520451995,4653.581922256339,-0.5497500000000001
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668,-0.1,7334.0986328125,0.9931,7271.78125,6368.253499348958,58.486343598115326,6802.946269702041,6767.83245902383,-35.11381067821094,-217.35303362442772,182.2392229462168,825.2439662847441,8018.741431918446,4717.76556677947,0.44655
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549,-0.1,7302.08935546875,-0.9978,7176.41455078125,6348.601969401042,62.06717652410906,6842.290889191704,6854.950331914395,12.659442722690985,-171.35053835500403,184.00998107769504,793.3306175522697,7935.263204505582,4761.940734296502,-0.5489
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178,-0.1,6865.4931640625,-0.9978,7334.0986328125,6328.347298177084,60.83545285872587,6876.350034841856,6923.740950922757,47.39091608090166,-127.6022474678229,174.99316354872457,759.1179567472444,7846.583211671573,4810.111384682595,-0.5489
2020-04-10,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992,-0.1,6859.0830078125,-0.9978,7302.08935546875,6293.482731119791,56.84020246208564,6875.545822191533,6914.779752944256,39.2339307527227,-94.2350118237138,133.4689425764365,706.0685284270426,7705.619787973877,4881.345674265706,-0.5489
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946,-0.1,6971.091796875,-0.9978,6865.4931640625,6356.425895182291,61.54692906957848,6874.326354459753,6906.211022923986,31.884668464233076,-69.01107576612442,100.8957442303575,667.1859982032038,7690.797891588699,5022.053898775884,-0.5489
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632,-0.1,6845.03759765625,-0.987,6859.0830078125,6403.338720703125,71.29543358610228,6881.49416500903,6916.192680454911,34.69851544588073,-48.26915752372339,82.96767296960412,658.9533002989881,7721.245321301101,5085.432120105148,-0.5435
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,-0.1,6842.427734375,-0.987,6971.091796875,6458.161100260417,59.9742456627824,6878.793678538455,6905.245744639732,26.452066101277524,-33.32491279872322,59.77697890000074,622.8453714928816,7703.85184324618,5212.470357274654,-0.5435
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,-0.1,6642.10986328125,-0.987,6845.03759765625,6506.498193359375,59.72902891832749,6876.099904896717,6895.581435368234,19.481530471517544,-22.763624144675067,42.24515461619261,592.8218003339657,7692.141794027307,5320.854592691444,-0.5435
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,-0.1,7116.80419921875,0.9831,6842.427734375,6560.752522786458,50.838346482253534,6858.767309221497,6856.585808893314,-2.1815003281835743,-18.64719938137677,16.465699053193195,521.7893329409909,7604.33118866844,5517.173856904476,0.44155
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,-0.1,7096.1845703125,0.9831,6642.10986328125,6623.791682942709,56.7464629262153,6877.881152924998,6896.61940740492,18.738254479922038,-11.170108609117008,29.90836308903904,466.2055473502471,7556.202777643202,5691.380588242215,0.44155
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,-0.1,7257.6650390625,0.9831,7116.80419921875,6685.716552734375,57.70086951402608,6894.051776435184,6927.321740159932,33.26996372474878,-2.282094142343851,35.55205786709263,393.5686246813,7472.853802096975,5898.579303371775,0.44155
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,-0.1,7189.4248046875,0.9831,7096.1845703125,6721.265625,58.18619059699002,6920.986092185355,6978.143786144943,57.15769395958796,9.605863478042512,47.55183048154545,395.5202122571205,7512.306049514241,5930.225200485759,0.44155
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,-0.1,6881.95849609375,0.9831,7257.6650390625,6754.287174479166,58.38607168742515,6940.870441259589,7010.648558228413,69.77811696882418,21.64031417619885,48.13780279262534,391.7299502111086,7537.747074901384,5970.827274056949,0.44155
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,-0.1,6880.3232421875,0.9831,7189.4248046875,6777.516910807291,41.14666215400093,6936.506593469527,6990.850087130772,54.3434936612457,28.180950073208216,26.162543588037487,377.2046607549623,7531.926232317216,6023.107589297367,0.44155
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,-0.1,7117.20751953125,0.9831,6881.95849609375,6812.519189453125,42.9763838224771,6932.344863744932,6973.8459571395,41.50109339456776,30.84497873748013,10.656114657087636,332.32339533599924,7477.1659801251235,6147.872398781127,0.44155
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,-0.1,7429.724609375,0.9831,6880.3232421875,6835.882275390625,45.04141632420048,6946.038393803177,6995.901582122846,49.86318831966855,34.64862065391782,15.214567665750735,328.11943222581147,7492.121139842248,6179.643410939002,0.44155
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,-0.1,7550.90087890625,0.9831,7117.20751953125,6859.046305338542,52.58629099649728,6981.867002364053,7062.643586315486,80.77658395143226,43.87421331342071,36.90237063801155,344.84095110738576,7548.728207553313,6169.364403123771,0.44155
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,-0.1,7569.93603515625,0.9709,7429.724609375,6888.040901692709,65.9240513566439,7024.017659885698,7137.760092867911,113.74243298221336,57.84785724717924,55.89457573503412,365.32023064053504,7618.681362973779,6157.400440411639,0.43545
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,-0.1,7679.8671875,0.9709,7550.90087890625,6916.490755208333,66.41890274862087,7064.456058053887,7204.248699373809,139.79264131992204,74.2368140617278,65.55582725819424,384.239494399692,7684.969744007717,6148.011766408949,0.43545
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,-0.1,7795.60107421875,0.8645,7569.93603515625,6956.826383463542,66.38664189732887,7110.042067642488,7277.420774470147,167.3787068276588,92.865192614914,74.51351421274478,398.9624586466164,7754.751300756774,6158.9014661703095,0.38225000000000003
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,-0.1,7807.05859375,0.8645,7679.8671875,7008.606624348959,72.08207539208293,7160.824216277767,7357.140820585317,196.31660430754985,113.55547495344118,82.76112935410865,403.7909914753965,7816.188607299751,6201.024641398166,0.38225000000000003
